compound_number,feature_number,TIC,mz,rt
2274,15785,919.862133,1725.766100,24.511500
2275,15738,1859.101600,1479.682900,29.397000
2275,15739,1314.656167,1480.683400,29.397000
2276,11684,1940.753100,543.280900,21.856800
2276,11720,1144.092740,779.455700,21.856800
2277,12466,7318.812620,891.196820,9.741440
2277,13177,1682.118540,892.200250,9.773850
2278,1483,55318.146360,575.118535,12.822116
2278,11191,11608.260000,576.122209,12.890353
2279,1687,2312.240400,960.932539,18.574930
2279,1689,2440.271550,961.434867,18.525078
2280,12948,1982.157467,760.124100,9.013600
2280,12950,1101.606933,760.626400,9.010000
2281,1623,27628.629470,417.102305,7.267200
2281,12340,2642.798680,423.093550,7.258350
2282,12692,5527.370120,838.230967,8.891233
2282,12694,3485.537760,838.732300,8.890100
2283,1016,4319.544460,623.139433,21.039733
2283,1017,1389.393440,624.143150,21.044800
2284,7080,2610.737220,1776.847600,18.387400
2284,7082,2506.630860,1777.848800,18.389800
2285,14692,3264.559967,1442.685000,14.226900
2285,14693,2266.264733,1443.694400,14.226900
2286,6483,2613.514640,1433.692100,20.657800
2286,6485,2034.816380,1434.697400,20.666700
2287,12225,2576.105220,301.063800,14.043300
2287,12296,1849.447940,755.146100,14.037800
2288,3245,25283.557467,300.997765,12.759822
2288,12250,1676.041400,401.143900,12.680400
2288,12124,1353.683980,302.001200,12.752900
2289,923,12790.776827,169.013561,10.922710
2289,13150,3724.091260,465.067100,10.733900
2289,4153,1475.311480,1033.163880,11.327120
2290,5554,4170.664720,956.521032,14.652877
2290,14642,1517.741833,957.532400,14.537200
2291,2307,4299.368315,722.174222,13.178844
2291,2309,3488.315765,722.675700,13.178844
2292,5012,3040.779700,1154.570300,18.597000
2292,17342,2656.339840,1089.580700,18.570000
2293,4964,21973.259460,987.533777,17.189052
2293,5975,1357.274780,989.537975,17.147425
2294,274,4530.772640,1056.550700,23.800300
2294,275,2796.558520,1057.557000,23.800300
2295,8798,6446.412200,585.089720,10.994880
2295,16113,2224.294820,459.059200,10.684400
2296,8150,1886.790420,1728.783400,21.083400
2296,8153,1564.845400,1729.783900,21.079800
2297,8187,1505.765960,1772.873100,23.466800
2297,8190,1522.438140,1773.875900,23.466800
2298,8957,1360.565240,1019.953700,23.728250
2298,8958,1418.392780,1020.454900,23.726075
2299,9000,840.243240,1048.479100,20.191420
2299,9014,1538.091800,1056.477280,20.039400
2300,446,1099.141580,255.231100,30.122250
2300,503,1863.488140,453.280120,30.182100
2301,13149,3731.538640,465.066140,8.856040
2301,14514,2094.859860,589.083000,8.694100
2302,10799,3352.323400,843.472900,17.521800
2302,10801,1536.630180,844.481133,17.189800
2303,10702,4399.738120,783.488000,26.889300
2303,10707,1953.841980,784.490800,26.889300
2304,10655,3041.352300,635.414800,22.469600
2304,10656,1238.900160,636.419000,22.469700
2305,595,3826.574880,836.130933,7.735333
2305,596,3471.625720,836.632950,7.620700
2306,281,5087.007340,1098.564600,26.622400
2306,282,3420.835660,1099.569500,26.675800
2307,1601,1723.858220,150.041221,1.468726
2307,2851,31876.879107,282.083371,1.643053
2308,9988,2307.085600,1730.818100,25.339200
2308,9992,2056.958600,1731.817600,25.342300
2309,6165,35808.340300,368.976100,24.336514
2309,9669,1393.468200,901.923500,24.288700
2310,4474,9332.727720,606.087492,14.623146
2310,13893,1971.187260,607.091000,14.626900
2310,4473,3076.163800,605.056100,14.592300
2311,4457,2523.208860,579.077293,14.145921
2311,10300,7077.497160,597.086800,13.775033
2312,10338,6587.990160,880.131333,17.721833
2312,13907,1387.767620,881.139100,17.717300
2313,15768,1725.875000,1664.745400,26.726500
2313,15836,1601.147167,1969.875000,26.711700
2314,15787,1651.000367,1739.761200,28.674500
2314,15789,1467.694967,1740.767200,28.667200
2315,15704,1247.736100,976.437300,27.148300
2315,15705,1572.361167,976.940100,27.151700
2316,11616,4389.126740,221.154550,30.167200
2316,11666,1182.829580,369.263300,30.261400
2317,395,14936.142440,327.216370,26.295758
2317,11660,3666.780420,341.232067,26.634333
2318,3561,145630.514847,563.140169,10.264997
2318,4909,1649.992580,771.155617,9.969750
2318,3563,26266.721247,564.143011,10.447619
2318,3564,1718.581100,564.143484,9.870244
2318,728,3271.615800,864.187643,10.142086
2319,699,15441.084180,579.134300,11.634167
2319,702,3799.490800,580.137500,11.621200
2320,2531,3885.741680,1015.282600,14.463500
2320,2534,1973.373240,1016.284700,14.463500
2321,14414,3314.933360,814.354600,17.414600
2321,14415,2689.650780,814.855000,17.415300
2322,9478,3560.615920,751.179000,6.016200
2322,9482,2713.171660,751.681100,6.031500
2323,9533,1340.650740,1106.274600,17.166300
2323,9536,2670.556440,1106.778300,17.340850
2324,13423,18961.835920,433.112600,14.053150
2324,16108,3584.373400,434.115500,13.841000
2325,1558,13779.338640,317.029360,9.159728
2325,10322,1514.472840,643.093550,9.412100
2326,1935,2342.857240,1093.483650,20.966550
2326,1936,1857.734320,1093.982700,20.979000
2327,1782,636.802760,1023.949000,18.359500
2327,1784,700.766740,1024.451800,18.288000
2328,14369,31071.207900,601.118050,10.656820
2328,14521,1676.605920,602.122300,10.607400
2328,14752,2030.663020,495.112600,10.615400
2329,15384,4463.426140,457.076833,7.189000
2329,17215,984.155340,458.080900,7.191600
2330,2377,2348.983260,804.205200,16.442150
2330,2381,821.107080,804.707900,16.599100
2331,15409,945.233275,475.123100,10.682200
2331,15426,973.185725,615.158900,10.682200
2332,2436,2826.319275,869.226567,20.136444
2332,2438,3576.538285,869.728031,20.052177
2333,5197,12357.288400,271.045000,2.280947
2333,18391,1343.979725,331.066100,2.252000
2334,7917,1876.817720,869.877400,19.326800
2334,7918,1771.694240,870.381800,19.328700
2335,7939,2124.153280,885.880800,19.607700
2335,7940,1971.545020,886.382200,19.605700
2336,300,1777.817220,293.211485,27.605341
2336,7806,7929.147920,386.969725,27.629975
2337,411,1370.505820,559.311675,28.785950
2337,5160,12004.852513,396.970079,28.743754
2338,5081,63172.018525,331.065750,5.958153
2338,5109,5506.449420,483.077073,6.118936
2339,897,2079.054760,1566.733700,18.337700
2339,900,1785.643040,1567.742600,18.346500
2340,1479,5439.253700,563.143431,9.519777
2340,3564,1252.490175,564.143484,9.870244
2341,1601,6660.284660,150.041221,1.468726
2341,1617,13247.286635,344.038229,1.414800
2342,13436,2444.453140,523.087600,15.380500
2342,13443,2506.003180,597.114800,15.385600
2343,696,4883.983600,578.137480,8.557658
2343,15529,1611.627900,329.087800,8.812600
2344,14783,5807.544120,539.139600,14.511600
2344,14823,4833.503840,691.151300,14.511600
2345,14804,3158.052440,621.084000,12.052700
2345,14805,997.637180,622.086700,12.051900
2346,15011,1393.494080,945.401200,23.460300
2346,15013,1373.437320,945.902200,23.464100
2347,15018,1957.346060,959.914400,20.452300
2347,15020,2033.501360,960.414700,20.449000
2348,17516,2854.032060,795.452900,15.825400
2348,17518,1199.778540,796.454300,15.828600
2349,17459,1456.788240,609.283800,17.339700
2349,17461,862.750120,609.784800,17.342800
2350,1651,1723.865240,932.934039,18.035383
2350,14024,1681.244560,933.438700,17.885200
2351,412,20185.491725,577.267903,29.580449
2351,14013,1963.441660,578.272500,29.566700
2352,9389,30264.125900,623.161267,11.654200
2352,11277,6511.364380,624.164850,11.636100
2353,186,646.337220,795.472508,17.173308
2353,16678,1295.085540,794.468500,17.606500
2354,18520,90258.335360,913.107800,13.214300
2354,18521,36983.079780,914.114500,13.210700
2355,9221,4704.891900,521.099367,8.678967
2355,9223,2023.965940,521.600950,8.615000
2356,6147,6141.827260,308.977367,24.622233
2356,6338,2673.141240,875.917600,24.646300
2357,2092,765.595700,1612.740900,15.226600
2357,2093,700.813400,1613.744500,15.226600
2358,1861,681.022220,1052.954000,18.918700
2358,1865,568.228840,1053.454300,18.918700
2359,9153,3902.694933,1175.291000,14.600000
2359,9154,2130.736900,1176.294500,14.595900
2360,15282,3403.281500,1052.572900,25.290800
2360,15283,1921.842780,1053.576600,25.287300
2361,4233,11823.624785,907.171025,12.215821
2361,13486,3150.431580,908.173000,12.277300
2362,18218,1761.390780,1538.714100,23.308000
2362,18219,1475.854360,1539.718100,23.311500
2363,5586,1706.999200,347.078300,10.387500
2363,5597,1219.960520,510.132600,10.391100
2364,601,1053.995200,971.187865,9.014112
2364,18354,971.038120,971.696700,9.049500
2365,15303,4212.519520,1113.579000,28.774200
2365,15329,2239.704500,1160.586500,28.776000
2366,13152,4261.102940,471.091300,12.855400
2366,13156,2644.969180,623.097500,13.042200
2367,7126,1552.118340,1804.863900,23.691667
2367,13996,1261.154340,1805.865300,23.876700
2368,2191,1199.117660,547.182200,14.224700
2368,2589,2567.983400,1045.256700,14.285567
2369,2378,2771.835320,804.207200,17.740433
2369,2380,2510.829700,804.708267,17.739233
2370,2327,1913.626220,739.185650,14.063100
2370,2329,1395.655860,739.687100,13.978900
2371,4777,7808.843860,897.148700,11.493500
2371,4779,3267.594720,898.151500,11.490000
2372,6492,1566.504320,1448.679088,27.722175
2372,6493,1217.211500,1449.681900,27.618800
2373,7773,4956.688550,120.995000,13.865650
2373,7774,7957.056325,193.016131,13.760446
2374,3930,903.214820,728.135700,9.524575
2374,13524,613.699500,728.638800,9.117800
2375,8954,17375.390280,1016.974220,20.799540
2375,8955,8764.440740,1017.475900,20.838014
2376,18442,3141.032950,1554.734000,18.610700
2376,18443,2507.437425,1555.738400,18.607000
2377,18436,10250.905850,1392.681200,19.152500
2377,18437,7528.415075,1393.685450,19.150950
2378,1368,3006.571520,1876.855300,21.017350
2378,1372,3215.449900,1877.853675,21.005700
2379,15394,26839.560145,265.148929,28.167050
2379,17754,1097.104460,266.154400,28.293000
2380,9208,36057.660180,249.123560,8.071960
2380,9444,1422.950880,250.126300,8.062400
2381,13413,1855.341640,339.071200,15.841900
2381,13428,1989.476640,459.092700,15.849100
2382,14379,6842.082400,507.222100,13.110400
2382,14380,1803.474040,508.225400,13.112200
2383,4642,1553.989100,1180.566772,24.362578
2383,17184,2801.229100,1344.141500,24.614800
2384,4914,21311.060140,808.484350,19.984175
2384,4916,3360.184580,809.488751,20.508864
2384,4917,3876.492460,809.488369,19.984123
2385,4898,12039.516740,755.158967,13.194233
2385,11716,3671.723560,756.164700,13.195650
2386,9535,1254.897520,1106.275900,17.929500
2386,9538,1442.815020,1106.777800,17.929500
2387,9534,1118.137520,1106.277600,15.441300
2387,9537,1403.183960,1106.777700,15.448500
2388,334,1352.808640,1065.188487,8.467668
2388,952,2033.589340,169.013853,7.885556
2389,9088,4870.966133,898.909600,18.295700
2389,9089,2261.873567,899.910600,18.294000
2390,7779,5707.971675,350.061769,7.008862
2390,12361,1765.885825,351.056900,7.006300
2391,963,12057.650980,465.102896,12.540696
2391,11326,1782.968710,466.105578,12.500467
2392,16250,1654.841800,1255.320300,25.137300
2392,16254,1242.115100,1256.327500,25.141000
2393,13119,5551.247060,483.187100,14.059100
2393,13121,1019.598080,484.191000,14.050700
2394,5233,9750.544360,539.175925,9.726675
2394,13127,1233.361440,540.181700,9.723600
2395,13615,2161.294125,986.519000,26.354500
2395,13627,1385.067275,1031.518600,26.354500
2396,3806,1797.656200,1709.789600,25.638500
2396,3807,1635.095820,1710.795500,25.642700
2397,2081,2424.989420,1222.541933,21.991200
2397,12823,3004.345640,1101.972800,22.133000
2398,12744,1515.705840,961.929200,20.751200
2398,12747,1748.219240,962.432200,20.758300
2399,5551,3628.224267,940.526062,16.559487
2399,5552,1562.337033,941.528745,17.087675
2400,3641,2039.092440,890.935700,23.947200
2400,3642,1888.664760,891.435500,23.950800
2401,10612,3321.762840,500.261300,15.009000
2401,10613,1798.599940,500.762400,15.009000
2402,9983,3327.685520,1728.835800,22.559300
2402,9985,3054.241800,1729.835900,22.550300
2403,771,2921.907780,675.321900,19.244600
2403,772,2134.897300,675.824900,19.246300
2404,833,2943.720180,927.493700,20.952800
2404,838,3453.686520,973.499100,20.958100
2405,820,1336.637580,903.394400,16.190300
2405,821,1191.762340,903.897300,16.186800
2406,4462,5372.580620,581.092477,13.354042
2406,10306,10675.686800,617.055250,13.447550
2406,10293,1091.820400,551.080100,13.408400
2407,10551,1778.201533,1128.595438,19.067138
2407,10552,1073.374267,1129.595862,19.080200
2408,9454,7390.925320,577.134150,19.431750
2408,9455,1917.444800,578.137400,19.312200
2409,15477,1300.456425,1031.277900,9.563100
2409,15479,656.442150,1032.282500,9.566700
2410,17353,1122.304880,1132.573500,16.606500
2410,17355,613.856740,1133.575000,16.606500
2411,17368,1245.055300,1242.751400,18.916300
2411,17395,1302.698960,1630.985500,18.916300
2412,12457,2797.005640,875.181150,15.549200
2412,18276,1020.300720,876.179600,15.545100
2413,14599,1689.873733,644.803300,19.876100
2413,14602,1013.371267,645.304650,19.876100
2414,14601,1642.344633,644.802600,17.906800
2414,14603,1100.632167,645.304500,17.903200
2415,9172,13009.895500,793.439900,25.117520
2415,13235,3738.668200,794.441150,25.073300
2416,3096,3010.708780,1171.524250,23.202900
2416,18217,2301.953260,1171.022900,23.307800
2417,15757,3742.300533,1580.730500,25.011125
2417,18220,1760.623380,1581.736600,25.089200
2418,1418,27938.865247,273.075888,13.645490
2418,7740,2739.757067,274.078444,13.676738
2419,16014,19436.089800,671.364700,16.561700
2419,16015,6476.936267,672.369000,16.561700
2420,16016,18605.223900,673.380800,16.301500
2420,16018,6964.515033,674.383300,16.301500
2421,14026,2736.177200,981.465000,25.190000
2421,18137,627.175580,935.457700,25.140800
2422,13170,1239.478780,868.234350,12.459500
2422,13171,1000.793860,868.732300,12.220300
2423,1814,3753.062220,1036.463744,22.286981
2423,1826,9022.935060,1041.963975,22.439375
2424,4317,3933.088100,301.033919,8.161511
2424,13959,12414.810300,451.086433,8.069867
2425,5576,24315.252407,164.071209,2.926552
2425,18447,3875.702140,147.045000,3.041200
2425,15901,6413.252200,294.027600,3.106500
2426,359,5798.559540,251.126015,19.891021
2426,9606,2218.531980,167.143360,19.880980
2427,14230,1912.552020,1126.507700,25.176500
2427,14243,5815.331700,1135.512250,25.134800
2428,14067,1249.699040,1045.973700,23.992600
2428,14069,1268.175940,1046.479300,24.222200
2429,14099,4105.491560,1065.953550,23.234150
2429,14102,4438.046740,1066.457767,23.347267
2430,15241,2192.288860,1965.842400,25.789500
2430,15244,1314.372640,1966.840400,25.791300
2431,4409,7661.672925,473.060744,11.466530
2431,4423,3185.807400,493.038482,11.123108
2431,4410,754.118600,473.060850,12.193971
2432,14167,2249.672820,1093.986900,23.098500
2432,14169,1205.167760,1094.492000,23.109200
2433,16093,738.634620,153.018100,17.250000
2433,16248,1419.643880,1253.354900,17.267800
2434,4309,6623.635200,291.050014,8.301489
2434,4311,1387.906300,291.050700,9.058050
2435,62,1596.933500,423.070288,2.629904
2435,128,4649.006100,610.127436,2.632729
2436,2889,2115.188120,948.931200,18.400200
2436,2890,2107.924120,949.433200,18.398400
2437,9265,4647.832080,664.159900,14.775100
2437,9267,3422.442300,664.661400,14.773300
2438,297,110854.208442,269.045095,16.721096
2438,7775,3144.060625,270.049500,16.806800
2438,6001,1839.806100,1072.567046,16.869183
2439,12211,2351.161080,152.072400,4.082100
2439,12229,7922.412720,304.082500,4.087400
2440,12749,1266.693000,964.920900,18.969800
2440,12750,1426.994280,965.423000,18.973300
2441,7311,3447.333820,1531.747300,22.170250
2441,13984,2792.720740,1530.754200,22.131200
2442,10267,2075.590400,349.186250,10.298100
2442,10278,3869.458420,391.196433,10.293167
2443,9328,7077.358880,817.142500,10.578650
2443,9331,5757.197320,817.643800,10.577700
2444,1148,1420.971040,938.909450,21.088750
2444,1373,1606.970640,1878.828400,21.018067
2445,7245,3074.056720,1342.679100,20.409000
2445,7246,2250.437240,1343.670500,20.373600
2446,87,125183.278777,476.277433,29.045081
2446,514,5393.995420,477.280400,29.083533
2447,1508,11061.620280,712.160500,10.407167
2447,1509,7026.133140,712.662150,10.539600
2448,14670,2429.685167,1306.614100,17.544800
2448,14673,1646.637867,1307.615300,17.544800
2449,3318,5186.415933,489.102793,14.035818
2449,3405,7192.717507,641.114250,14.174825
2450,4477,24033.494300,607.071807,12.250275
2450,7838,2275.403820,625.082275,12.187700
2450,13894,2445.100520,608.078967,12.321700
2451,14668,4024.860200,1304.628800,18.489800
2451,14669,2839.359433,1305.630800,18.491500
2452,5518,3667.690567,794.470794,14.698117
2452,14627,1526.460800,795.474838,14.692354
2453,14694,2310.677367,1452.663500,17.885300
2453,14695,1726.695167,1453.665100,17.881800
2454,17276,6303.431400,563.119100,15.259300
2454,17277,1424.903520,564.121000,15.255900
2455,13181,906.950640,317.160400,5.685600
2455,13186,1656.869500,437.202900,5.685600
2456,6479,2134.406140,1422.665900,24.974150
2456,6480,1543.041440,1423.673150,24.974650
2457,8949,1576.098100,1014.962867,20.048367
2457,14291,859.209060,1178.541300,20.069300
2458,13084,4743.243020,1597.814300,25.381300
2458,13085,4144.810880,1598.819700,25.383800
2459,6153,31843.708460,330.978857,25.625014
2459,6167,3288.415880,394.974900,25.592260
2460,18034,3783.715040,1567.753000,27.224800
2460,18035,3345.530800,1568.251900,27.216000
2461,12404,3179.042460,730.163000,11.287167
2461,12408,1202.730900,730.665100,11.238050
2462,9598,13060.563080,657.109650,13.089050
2462,9600,3781.016980,658.114750,13.092250
2463,499,3841.975360,416.065600,1.241117
2463,11118,993.995620,234.994800,1.210800
2464,13908,2207.225960,1176.047950,23.488750
2464,17022,1418.440340,1175.544700,23.529700
2465,18579,2402.555640,155.035600,10.285850
2465,18595,6318.006660,235.045800,10.112300
2466,65,2303.534160,425.086558,6.698725
2466,223,3314.074080,897.185675,6.714500
2467,272,3771.423360,1042.535600,22.975500
2467,273,2943.588060,1043.537100,22.987300
2468,7882,2270.517020,835.868500,15.864900
2468,7884,1983.946260,836.368400,15.863200
