compound_number,feature_number,TIC,mz,rt
174,1687,59457.404420,654.655767,7.367133
174,2252,14529.082140,655.158250,7.357950
174,2253,691.199960,655.656700,7.353300
175,1199,13896.907180,931.411578,6.637694
175,1212,11885.286460,953.914722,6.709450
175,1213,16294.362780,954.416300,6.714420
175,1312,12024.770260,930.910692,6.625692
175,1314,4400.163100,931.913100,6.655200
175,1214,5447.964840,954.919033,6.743467
175,2025,661.473940,976.915800,6.910100
176,213,18425.653480,323.540855,4.978518
176,257,2455.652620,952.114224,5.136816
176,654,100179.129720,399.043920,5.153120
176,2204,16356.612380,399.545790,5.162080
176,2205,779.692420,400.046683,5.090583
177,15,5384.466580,164.070883,4.613401
177,29,20290.447880,206.081601,4.646663
177,366,73386.687580,133.013637,4.632956
177,925,13465.976675,115.003278,4.538934
177,1329,1140293.939335,144.065735,4.574375
177,2452,3819.651220,158.045050,4.529550
177,2672,6357.625720,145.069100,4.545800
177,3631,10119.705400,201.124500,4.540600
177,3642,2530.006520,725.186500,4.522700
177,2730,4187.363520,1031.287250,4.510150
177,216,4102.529900,343.065769,4.668520
178,488,121622.867175,149.008378,5.427111
178,831,166026.139247,179.034489,5.492757
178,838,225800.916518,311.039650,5.498852
178,839,3757.301340,312.044200,5.559700
178,846,11275.287420,623.089900,5.542250
179,313,11762.187420,191.018951,5.660331
179,1560,25954.078720,599.136200,5.510900
179,1899,7362.299820,111.007917,5.415700
179,2692,9335.893020,599.637700,5.503300
179,2693,2225.547900,600.140200,5.438000
180,1606,1526030.301970,160.097686,4.366150
180,1607,48648.319270,161.100533,4.226089
180,2094,6440.550750,142.086900,4.374900
180,2097,831.961250,228.084600,4.393300
180,2098,1747.978100,343.184400,4.386200
181,37,5144507.669782,223.045228,7.097216
181,365,474.701720,103.050758,6.883292
181,369,220948.730465,205.034724,7.050471
181,494,24282.629040,185.056110,7.046913
181,498,3555.276720,203.067432,7.068035
181,2516,12701.488920,869.406900,7.027800
181,2517,11283.194860,869.908600,7.024100
181,2519,2222.489120,870.409100,7.018700
181,393,4940.758380,224.049367,7.041900
181,1544,19075.655980,261.108607,7.054062
181,48,23231.316980,317.054030,7.188057
181,74,2889.058440,993.440900,7.211233
181,75,1805.910620,993.942954,7.194569
181,2841,5128.328240,246.097950,7.030200
181,1900,400.279480,168.980617,7.063250
181,14,184363.698107,160.060604,7.040504
181,427,6125.259380,146.045291,6.936501
181,1598,6356.163680,684.112767,7.365633
181,1599,3736.005340,684.612000,7.311950
181,3174,1075.725580,968.925500,7.006500
181,421,1173.149860,940.691600,7.105400
181,682,1258.055900,268.075800,7.412500
181,2091,1028.206340,880.138700,7.210800
182,822,9743.841017,1188.527543,8.488429
182,823,6791.314067,1189.532886,8.486429
182,1467,4765.489567,1166.027200,8.485100
182,1468,2379.690567,1166.526800,8.492200
182,1469,5980.538733,1189.031300,8.492200
182,800,1641.570950,1121.504400,8.480000
183,524,3768061.691293,201.087200,6.525500
183,527,223820.684860,202.090477,6.441400
183,1741,2326.325480,203.092350,6.451400
183,1743,123238.053560,403.182300,6.452550
183,1744,5402.434200,404.186000,6.449700
184,1229,10740.156760,988.925250,6.404650
184,1231,12392.604580,989.425400,6.406500
184,1233,5123.586680,989.926500,6.402850
184,1244,2740.247880,1012.437500,6.415800
184,1246,1171.899200,1012.930400,6.416100
185,1194,13001.477020,923.901500,7.433100
185,1195,14152.065160,924.401550,7.433050
185,1197,5452.945180,924.902450,7.434700
185,1198,1290.768380,925.406800,7.439000
185,1210,1191.333980,947.404700,7.442600
186,1215,5234.467560,958.914950,6.348350
186,1216,7333.252680,959.415500,6.349250
186,1217,3156.418160,959.916925,6.288175
186,1226,3271.842600,981.919900,6.358900
186,1227,2961.687440,982.416500,6.366100
187,1053,1924.072760,859.390400,5.273900
187,1069,66836.653460,867.901000,5.288300
187,1070,25760.917780,868.902100,5.286500
187,1071,6833.420200,869.405200,5.290000
187,1103,5417.048320,890.893300,5.284700
188,1191,61305.460673,908.897477,7.034023
188,1192,17956.871000,909.399067,7.170933
188,1193,25488.322333,909.900446,7.030538
188,1200,3674.472560,931.899725,7.205475
188,1201,3579.673620,932.401675,7.205000
188,1488,39947.252767,909.397100,6.831100
188,1493,18737.166700,932.400800,6.824000
188,1494,7594.302867,932.904500,6.832600
189,181,3738.202580,1289.569700,7.568600
189,182,6267.264860,1290.066800,7.570500
189,189,9348.750120,1313.068800,7.570300
189,190,6093.504140,1313.570000,7.572100
189,191,1899.694120,1314.076000,7.572100
190,947,102395.773660,957.510500,3.964400
190,2637,3160.723300,912.500100,3.826400
190,3614,13531.204840,911.499800,3.973900
190,3615,5161.080300,912.000300,3.968300
190,3616,30117.796280,958.513900,3.968600
191,95,6750.998540,1065.473000,6.426000
191,97,2912.891900,1065.975400,6.426100
191,114,84629.254080,1087.972700,6.425800
191,115,96687.282640,1088.473400,6.425900
191,116,54790.531140,1088.975900,6.425800
192,43,29152.365800,261.087180,5.540808
192,45,1131.106900,262.091621,5.574636
192,76,39845.505560,1006.943900,5.494300
192,77,42592.161580,1007.445800,5.501400
192,78,21319.907440,1007.948500,5.501500
193,30,4097370.578415,207.080246,4.133943
193,275,186852.974455,208.081259,4.140323
193,1821,32131.699940,120.045000,4.148540
193,2215,13992.952025,149.044921,4.145284
193,3077,412.183620,209.083300,4.130800
193,11,4948.904633,147.044897,4.074706
193,19,2549.707133,165.074838,4.089692
193,729,1166.753733,501.150967,4.129625
193,8,11609.530200,133.013427,4.039863
193,2243,655.204800,250.070000,4.077300
193,2190,606.291460,1256.385800,4.183300
194,37,13090.284760,223.045228,7.097216
194,44,15085.515960,262.056013,7.038751
194,2347,110240.676140,341.107489,7.067296
194,2348,15558.687600,387.113000,7.060300
194,2349,19983.316020,502.176350,7.040200
195,613,98638.372700,631.294260,6.888200
195,614,51425.468080,631.795950,6.887225
195,2850,13539.273980,632.297950,6.877450
195,2861,16635.052940,1263.613500,6.886200
195,2862,6165.278380,1264.618100,6.882900
196,1996,1316.692780,399.093006,5.449582
196,2773,11346.023180,647.089100,5.413200
196,2777,50701.808960,703.064250,5.433225
196,2778,20257.317540,703.565150,5.424200
196,2779,1637.691200,704.066400,5.414850
197,1328,89309.015300,103.050233,8.759033
197,1331,45876.154675,175.035547,8.732220
197,2148,11972.893100,113.035473,8.725064
197,2149,5392.540600,131.045800,8.741500
197,2150,2531.611850,351.078400,8.732500
198,484,11866.650080,897.151733,4.112867
198,556,1388.573320,319.045200,4.078400
198,559,2451.986000,448.070150,4.057800
198,580,1125.518400,898.158150,4.084550
198,1746,24231.012120,169.013324,3.943505
199,1211,6559.938233,947.408775,6.965575
199,1310,17205.944127,923.902843,6.663261
199,1311,6460.505067,924.904789,6.673728
199,1492,14435.132400,924.404446,6.643731
199,1496,7292.948133,946.903700,6.766600
199,1196,1837.376380,924.405100,6.838133
200,3452,546.039260,1278.108100,5.738200
200,3453,2579.488360,1284.119900,5.731000
200,3454,5245.309900,1284.619800,5.738700
200,3455,2600.162440,1285.121500,5.732800
200,3460,748.392400,1308.123100,5.731000
201,4,17130.381320,128.958770,3.579173
201,874,281021.768840,826.487454,3.625335
201,889,60716.358080,908.443253,3.584257
201,890,19568.118900,909.447325,3.584575
201,891,1265.980760,910.450000,3.601175
201,875,7603.143360,827.493359,3.625376
202,829,1801.825260,163.038850,4.109750
202,2276,177857.011680,159.027850,3.888750
202,2280,1177.532740,160.031200,3.962800
202,2281,65715.497000,177.038450,3.890400
202,2285,36073.494860,323.075000,3.971600
203,388,36371.871520,175.023750,4.877950
203,2278,2830.028700,159.028700,4.900000
203,2282,23005.886920,177.039300,4.896500
203,2284,970.230240,321.059000,4.889400
203,2286,23414.434920,339.071000,4.889200
204,384,34290.442160,159.028986,5.728014
204,398,7221.911260,500.100760,5.787760
204,399,73701.043400,576.123781,5.807202
204,400,20712.529860,576.624357,5.755057
204,401,6298.752820,577.128100,5.782300
205,1508,31595.644110,793.349707,8.862550
205,1510,19452.387010,793.849378,8.856089
205,1849,4343.112440,794.348300,8.841500
205,1855,2991.005420,816.348000,8.844500
205,1856,1252.379240,816.848000,8.845100
205,27,1308.679540,203.082357,3.923833
206,2949,5570.572760,988.557900,5.636500
206,2963,96237.056280,1031.542700,5.636600
206,2964,2279.113440,1032.036800,5.632800
206,2965,42752.771640,1032.547900,5.636600
206,2966,6281.082220,1033.553500,5.636600
207,20,16655.742780,173.092795,6.126725
207,46,2431486.953633,267.071272,7.395978
207,57,9158.185120,387.113288,6.140113
207,63,9780.744860,683.223771,6.140655
207,597,1454.628440,486.182577,6.105947
207,501,20978.269087,222.043785,7.384221
207,1259,4030.088660,136.006833,7.385800
207,1598,5367.210860,684.112767,7.365633
207,1599,3369.037020,684.612000,7.311950
207,329,5052.010387,607.085585,7.416485
207,489,10563.225660,149.008337,7.190725
207,2335,4012.731380,1059.959960,7.214340
207,2336,11998.862980,1060.460275,7.322850
207,2700,3856.862040,740.190300,7.331933
207,2702,2271.240280,740.692233,7.339767
207,135,1796.590350,1134.516795,7.316900
207,1638,5812.692240,202.071000,7.329533
207,978,1047.354960,608.617200,7.426900
207,269,3865.624367,135.029599,7.313346
207,1460,1556.069367,1044.955100,7.415600
208,1110,20161.507200,897.904700,5.574500
208,1111,17996.382860,898.407700,5.572700
208,1112,8007.041060,898.907700,5.570800
208,1132,6290.146860,920.912300,5.578100
208,1133,2468.417180,921.917800,5.574400
209,2037,5324.849200,1062.938400,5.840800
209,2038,5372.695880,1063.442900,5.840900
209,2039,1244.017620,1063.943000,5.840800
209,2042,2096.834560,1085.948700,5.837200
209,2043,2357.179000,1086.440400,5.833700
210,1609,10996.371000,578.138300,4.698100
210,1610,6137.015780,578.641200,4.694500
210,1622,26641.960585,1157.298329,4.653114
210,1623,14542.784000,1158.298900,4.658486
210,1624,1338.263180,1159.298600,4.697400
211,110,32839.257760,1080.968150,6.615200
211,112,40640.446140,1081.467150,6.621400
211,496,1202069.136650,195.050413,6.816156
211,2319,2681.756270,129.019729,6.638471
211,2339,10469.108620,1081.966100,6.641700
211,2000,4818.246160,913.182600,6.952300
211,2001,773.269260,914.187900,6.950600
211,2609,1587.201600,196.054800,6.630900
211,49,12273.643970,323.097536,6.663328
211,1639,3407.427420,531.171267,6.847950
211,1619,2363.321700,901.240500,6.981025
212,51,1170.027400,341.147270,6.151610
212,53,3488.464860,343.112945,6.148326
212,58,595.402500,388.116979,6.159460
212,64,7857.322120,684.227792,6.158851
212,325,1652.368640,179.055205,6.152689
213,15,502303.178757,164.070883,4.613401
213,29,4372391.044928,206.081601,4.646663
213,31,233733.156993,207.084587,4.666526
213,41,114378.664340,245.092949,4.635787
213,3558,8433.042900,501.153100,4.626200
213,2241,689.733460,189.076400,4.513500
214,1190,2718.367640,893.891300,7.331200
214,1192,4119.299100,909.399067,7.170933
214,1200,9066.690140,931.899725,7.205475
214,1201,9066.811940,932.401675,7.205000
214,1202,2228.995560,932.905200,7.322400
215,1221,3789.692100,968.916800,7.385600
215,1222,4183.687800,969.418900,7.385300
215,1234,5775.974820,991.920200,7.385300
215,1235,5073.474660,992.424900,7.387200
215,1236,2506.929500,992.929050,7.289700
216,203,10267714.565172,203.018864,7.757230
216,444,38586.555820,223.045754,7.826014
216,760,2110.156900,1024.935257,7.849771
216,762,3960.473725,1025.440300,7.856200
216,763,1923.282050,1025.941700,7.856200
216,438,120581.085640,204.022754,7.740934
216,3031,8288.074400,141.018719,7.651475
216,3399,1046.797120,892.200700,7.732200
216,3400,922.887160,892.696800,7.739300
216,975,13527.121100,608.112840,7.880460
216,2262,1134.498820,738.153800,7.714300
216,59,24666.301100,415.145122,7.694365
216,1876,2824.019180,1294.656800,7.580340
216,20,17954.522350,173.092795,6.126725
216,7,2572.925480,132.029671,7.703393
217,963,3904.628795,191.055161,5.735205
217,1538,1248.314180,114.055248,5.760710
217,1539,929019.583145,132.065676,5.746928
217,1541,4980.448120,217.119600,5.777500
217,1593,3340.990640,681.121000,5.767000
217,1613,7259.207360,722.168643,5.727971
217,1614,5090.172060,722.671157,5.722021
217,1615,1663.083440,723.172100,5.767200
217,18,3662.198900,165.040072,5.593495
218,39,23756.811745,245.042711,6.535051
218,271,596560.991152,145.061344,6.538010
218,304,31491.647118,127.051003,6.526529
218,314,4308.244760,198.088078,6.561044
218,317,10165.038740,216.098389,6.556744
218,278,25338.691145,281.086948,6.466302
218,1877,6258.196640,1306.652000,6.549800
218,1878,1859.914580,1307.652200,6.551500
218,528,1277.044400,217.082600,6.590475
218,1982,1168.927000,179.055000,6.541129
218,48,4812.516840,317.054030,7.188057
218,32,1769.803540,209.029578,6.367525
218,13,12904.430300,160.060669,6.690766
218,719,6972.174520,191.019633,6.531400
218,3525,1605.531560,670.130900,6.535900
218,1605,2775.544240,817.133500,6.560900
219,4,1693238.627988,128.958770,3.579173
219,871,5758.039300,824.548100,3.623807
219,889,71094.010920,908.443253,3.584257
219,890,27780.078920,909.447325,3.584575
219,2289,30996.398600,254.930315,3.584051
219,327,224005.410401,296.880520,3.580753
219,56,56937.055900,380.842008,3.589966
219,397,1975.944160,464.802595,3.598658
219,875,3100.518650,827.493359,3.625376
219,903,1117.095480,992.409900,3.620400
219,52,11792.491620,342.111239,6.134693
220,2768,81519.864220,627.058700,5.354450
220,2769,11134.514400,627.560750,5.359025
220,2770,3974.127320,628.063750,5.349450
220,2790,20110.278120,1255.142000,5.347075
220,2791,2903.829580,1256.144725,5.325050
221,27,8386.634580,203.082357,3.923833
221,197,314856.025515,173.045018,3.952491
221,588,3675.340780,174.049100,3.863000
221,602,1070.486860,518.777000,3.857400
222,4,233281.655740,128.958770,3.579173
222,56,24403.082040,380.842008,3.589966
222,397,1015.820780,464.802595,3.598658
222,935,3227.190960,548.763250,3.611100
222,327,51340.677215,296.880520,3.580753
222,2289,2259.003460,254.930315,3.584051
222,487,1623.626100,120.012034,9.254248
222,502,10245.894750,253.031389,9.252432
223,776,22999.217180,1056.475879,7.494211
223,1361,1047.501300,1033.469700,7.445200
223,1378,24925.688880,1055.974700,7.457667
223,1410,1907.225900,1129.018609,7.434000
223,1790,557.266520,1056.975800,7.467600
224,24,23324.734940,191.019004,6.340078
224,32,79459.877240,209.029578,6.367525
224,279,60036.156120,355.066070,6.341137
224,2668,4973.976340,501.161067,6.283900
224,54,1343.623840,356.068813,6.311987
224,1798,1885.771200,1098.483600,6.376750
224,2066,9070.427500,1058.554100,6.411500
224,2067,3159.709580,1059.555000,6.414900
225,231,1071.799340,495.125011,4.699950
225,236,7500.065320,497.082933,4.724292
225,262,6927.453180,993.170404,4.698782
225,678,40125.545060,992.167743,4.785918
226,432,907.426840,180.066020,4.901147
226,952,9537.390700,1059.542500,4.963000
226,3519,2688.174600,1060.547100,4.903200
226,3520,2103.122180,1105.554200,4.906800
227,444,129185.996057,223.045754,7.826014
227,493,8250.188140,183.040700,7.859700
227,497,5564.635080,201.051350,7.855250
227,500,4502.175540,219.062000,7.862900
227,975,1295.907020,608.112840,7.880460
228,1153,4512.645525,481.097522,5.107100
228,3540,10039.643250,608.077822,5.124522
228,3542,54621.824315,633.109933,5.061411
228,3544,5681.428395,634.112911,5.059167
229,3316,4273.295660,501.248100,4.703500
229,3317,1669.122820,501.752800,4.705100
229,3350,831.406540,957.505600,4.705100
229,3356,1889.352000,1003.513600,4.705100
230,1060,7938.180000,862.387000,5.139900
230,1062,9522.388700,862.897600,5.125700
230,1064,3056.874180,863.400800,5.143400
230,1139,840.389580,1475.745000,5.107600
231,29,1543.654700,206.081601,4.646663
231,1631,109158.447580,128.071233,4.514167
231,1634,459927.012100,170.081600,4.519775
231,1636,8301.839440,171.085400,4.562000
231,1630,17280.794360,128.070729,4.816468
232,52,14357.084040,342.111239,6.134693
232,57,5142.644680,387.113288,6.140113
232,63,5630.512820,683.223771,6.140655
232,597,71770.032140,486.182577,6.105947
232,855,17685.022120,487.179114,6.080484
232,3624,846.177340,488.187100,6.023200
232,58,2663.805875,388.116979,6.159460
233,208,2251.272300,271.046729,3.825386
233,214,1811.488367,328.049433,3.877561
233,221,2301.718600,347.059900,3.875800
233,250,8065.939333,695.127600,3.875800
234,487,157253.184053,120.012034,9.254248
234,502,955241.779387,253.031389,9.252432
234,503,5964.267320,254.035667,9.229600
234,504,4099.358520,255.029467,9.234267
235,87,1830.418175,1052.463793,6.951238
235,769,51074.954492,1036.955329,7.060886
235,771,30463.000325,1037.958343,7.058829
235,772,3140.378525,1038.462100,7.051600
235,770,37644.891000,1037.457343,7.068371
236,14,12927339.840002,160.060604,7.040504
236,37,166695.800160,223.045228,7.097216
236,369,29361.372565,205.034724,7.050471
236,427,6779.527815,146.045291,6.936501
236,386,233559.260543,161.064224,7.023779
236,86,5385.018367,1051.962762,6.945702
236,87,5728.443633,1052.463793,6.951238
236,88,2758.371933,1052.965436,6.951288
236,44,18529.016760,262.056013,7.038751
236,964,3299.194373,321.129423,7.051008
236,1571,3435.619050,608.103283,6.948450
237,612,8400.003600,624.303750,6.002950
237,3337,2892.758620,624.804400,5.980800
237,3342,2269.928400,647.306800,5.988000
237,3343,1477.632240,647.808500,5.984400
238,94,34244.815260,1064.971900,5.864900
238,96,44307.932020,1065.471400,5.887250
238,1791,14878.164540,1065.973700,5.816850
238,2337,2144.943560,1066.467000,5.834800
239,1501,4058.605520,565.792875,5.761304
239,1502,2355.781460,566.294825,5.761975
239,1516,10159.007900,908.455511,3.546456
239,1517,2294.803800,909.462322,3.549089
240,2335,156068.265680,1059.959960,7.214340
240,2336,137630.738640,1060.460275,7.322850
